sample_id,device_id,cache_index,victim_clean_correct,evaluator_clean_correct,dual_clean_correct,selected
wifib|device=43|capture=23Jan|frame=2219|row=2015,43,40951,True,True,True,False
wifib|device=43|capture=23Jan|frame=2410|row=2193,43,41129,True,True,True,False
wifib|device=43|capture=23Jan|frame=2747|row=2504,43,41440,True,True,True,False
wifib|device=43|capture=23Jan|frame=2630|row=2395,43,41331,True,True,True,False
wifib|device=43|capture=23Jan|frame=2565|row=2336,43,41272,True,True,True,False
wifib|device=43|capture=23Jan|frame=2773|row=2526,43,41462,True,True,True,False
wifib|device=43|capture=23Jan|frame=2667|row=2432,43,41368,True,True,True,False
wifib|device=43|capture=23Jan|frame=2225|row=2021,43,40957,True,True,True,False
wifib|device=43|capture=23Jan|frame=2392|row=2175,43,41111,True,True,True,False
wifib|device=43|capture=23Jan|frame=2303|row=2090,43,41026,True,True,True,False
wifib|device=43|capture=23Jan|frame=2249|row=2040,43,40976,True,True,True,False
wifib|device=43|capture=23Jan|frame=2488|row=2265,43,41201,True,True,True,False
wifib|device=43|capture=23Jan|frame=2585|row=2354,43,41290,True,True,True,False
wifib|device=43|capture=23Jan|frame=2493|row=2270,43,41206,True,True,True,False
wifib|device=43|capture=23Jan|frame=2464|row=2245,43,41181,True,True,True,False
wifib|device=43|capture=23Jan|frame=2327|row=2110,43,41046,True,True,True,False
wifib|device=43|capture=23Jan|frame=2633|row=2398,43,41334,True,True,True,False
wifib|device=43|capture=23Jan|frame=2378|row=2161,43,41097,True,True,True,False
wifib|device=43|capture=23Jan|frame=2572|row=2343,43,41279,True,True,True,False
wifib|device=43|capture=23Jan|frame=2649|row=2414,43,41350,True,True,True,False
wifib|device=43|capture=23Jan|frame=2586|row=2355,43,41291,True,True,True,False
wifib|device=43|capture=23Jan|frame=2200|row=1996,43,40932,True,True,True,False
wifib|device=43|capture=23Jan|frame=2723|row=2484,43,41420,True,True,True,False
wifib|device=43|capture=23Jan|frame=2212|row=2008,43,40944,True,True,True,False
wifib|device=43|capture=23Jan|frame=2239|row=2035,43,40971,True,True,True,False
wifib|device=43|capture=23Jan|frame=2401|row=2184,43,41120,True,True,True,False
wifib|device=43|capture=23Jan|frame=2426|row=2207,43,41143,True,True,True,False
wifib|device=43|capture=23Jan|frame=2372|row=2155,43,41091,True,True,True,False
wifib|device=43|capture=23Jan|frame=2322|row=2105,43,41041,True,True,True,False
wifib|device=43|capture=23Jan|frame=2276|row=2063,43,40999,True,True,True,False
wifib|device=43|capture=23Jan|frame=2687|row=2450,43,41386,True,True,True,False
wifib|device=43|capture=23Jan|frame=2379|row=2162,43,41098,True,True,True,False
wifib|device=43|capture=23Jan|frame=2639|row=2404,43,41340,True,True,True,False
wifib|device=43|capture=23Jan|frame=2568|row=2339,43,41275,True,True,True,False
wifib|device=43|capture=23Jan|frame=2262|row=2053,43,40989,True,True,True,False
wifib|device=43|capture=23Jan|frame=2291|row=2078,43,41014,True,True,True,False
wifib|device=43|capture=23Jan|frame=2475|row=2256,43,41192,True,True,True,False
wifib|device=43|capture=23Jan|frame=2593|row=2362,43,41298,True,True,True,False
wifib|device=43|capture=23Jan|frame=2297|row=2084,43,41020,True,True,True,False
wifib|device=43|capture=23Jan|frame=2252|row=2043,43,40979,True,True,True,False
wifib|device=43|capture=23Jan|frame=2469|row=2250,43,41186,True,True,True,False
wifib|device=43|capture=23Jan|frame=2330|row=2113,43,41049,True,True,True,False
wifib|device=43|capture=23Jan|frame=2204|row=2000,43,40936,True,True,True,False
wifib|device=43|capture=23Jan|frame=2525|row=2300,43,41236,True,True,True,False
wifib|device=43|capture=23Jan|frame=2302|row=2089,43,41025,True,True,True,False
wifib|device=43|capture=23Jan|frame=2349|row=2132,43,41068,True,True,True,False
wifib|device=43|capture=23Jan|frame=2512|row=2289,43,41225,True,True,True,False
wifib|device=43|capture=23Jan|frame=2620|row=2385,43,41321,True,True,True,False
wifib|device=43|capture=23Jan|frame=2650|row=2415,43,41351,True,True,True,False
wifib|device=43|capture=23Jan|frame=2607|row=2372,43,41308,True,True,True,False
wifib|device=43|capture=23Jan|frame=2365|row=2148,43,41084,True,True,True,False
wifib|device=43|capture=23Jan|frame=2516|row=2293,43,41229,True,True,True,False
wifib|device=43|capture=23Jan|frame=2779|row=2532,43,41468,True,True,True,False
wifib|device=43|capture=23Jan|frame=2343|row=2126,43,41062,True,True,True,False
wifib|device=43|capture=23Jan|frame=2458|row=2239,43,41175,True,True,True,False
wifib|device=43|capture=23Jan|frame=2522|row=2297,43,41233,True,True,True,False
wifib|device=43|capture=23Jan|frame=2287|row=2074,43,41010,True,True,True,False
wifib|device=43|capture=23Jan|frame=2318|row=2103,43,41039,True,True,True,False
wifib|device=43|capture=23Jan|frame=2507|row=2284,43,41220,True,True,True,False
wifib|device=43|capture=23Jan|frame=2228|row=2024,43,40960,True,True,True,False
wifib|device=43|capture=23Jan|frame=2716|row=2477,43,41413,True,True,True,False
wifib|device=43|capture=23Jan|frame=2420|row=2201,43,41137,True,True,True,False
wifib|device=43|capture=23Jan|frame=2622|row=2387,43,41323,True,True,True,False
wifib|device=43|capture=23Jan|frame=2541|row=2314,43,41250,True,True,True,False
wifib|device=43|capture=23Jan|frame=2385|row=2168,43,41104,True,True,True,False
wifib|device=43|capture=23Jan|frame=2203|row=1999,43,40935,True,True,True,False
wifib|device=43|capture=23Jan|frame=2342|row=2125,43,41061,True,True,True,False
wifib|device=43|capture=23Jan|frame=2340|row=2123,43,41059,True,True,True,False
wifib|device=43|capture=23Jan|frame=2452|row=2233,43,41169,True,True,True,False
wifib|device=43|capture=23Jan|frame=2728|row=2489,43,41425,True,True,True,False
wifib|device=43|capture=23Jan|frame=2339|row=2122,43,41058,True,True,True,False
wifib|device=43|capture=23Jan|frame=2703|row=2464,43,41400,True,True,True,False
wifib|device=43|capture=23Jan|frame=2369|row=2152,43,41088,True,True,True,False
wifib|device=43|capture=23Jan|frame=2748|row=2505,43,41441,True,True,True,False
wifib|device=43|capture=23Jan|frame=2619|row=2384,43,41320,True,True,True,False
wifib|device=43|capture=23Jan|frame=2433|row=2214,43,41150,True,True,True,False
wifib|device=43|capture=23Jan|frame=2696|row=2457,43,41393,True,True,True,False
wifib|device=43|capture=23Jan|frame=2636|row=2401,43,41337,True,True,True,False
wifib|device=43|capture=23Jan|frame=2346|row=2129,43,41065,True,True,True,False
wifib|device=43|capture=23Jan|frame=2338|row=2121,43,41057,True,True,True,False
wifib|device=43|capture=23Jan|frame=2646|row=2411,43,41347,True,True,True,False
wifib|device=43|capture=23Jan|frame=2774|row=2527,43,41463,True,True,True,False
wifib|device=43|capture=23Jan|frame=2187|row=1983,43,40919,True,True,True,False
wifib|device=43|capture=23Jan|frame=2381|row=2164,43,41100,True,True,True,False
wifib|device=43|capture=23Jan|frame=2191|row=1987,43,40923,True,True,True,False
wifib|device=43|capture=23Jan|frame=2664|row=2429,43,41365,True,True,True,False
wifib|device=43|capture=23Jan|frame=2468|row=2249,43,41185,True,True,True,False
wifib|device=43|capture=23Jan|frame=2233|row=2029,43,40965,True,True,True,False
wifib|device=43|capture=23Jan|frame=2371|row=2154,43,41090,True,True,True,False
wifib|device=43|capture=23Jan|frame=2247|row=2038,43,40974,True,True,True,False
wifib|device=43|capture=23Jan|frame=2496|row=2273,43,41209,True,True,True,False
wifib|device=43|capture=23Jan|frame=2763|row=2518,43,41454,True,True,True,False
wifib|device=43|capture=23Jan|frame=2638|row=2403,43,41339,True,True,True,False
wifib|device=43|capture=23Jan|frame=2708|row=2469,43,41405,True,True,True,False
wifib|device=43|capture=23Jan|frame=2518|row=2295,43,41231,True,True,True,False
wifib|device=43|capture=23Jan|frame=2677|row=2442,43,41378,True,True,True,False
wifib|device=43|capture=23Jan|frame=2250|row=2041,43,40977,True,True,True,False
wifib|device=43|capture=23Jan|frame=2382|row=2165,43,41101,True,True,True,False
wifib|device=43|capture=23Jan|frame=2231|row=2027,43,40963,True,True,True,False
wifib|device=43|capture=23Jan|frame=2661|row=2426,43,41362,True,True,True,False
wifib|device=43|capture=23Jan|frame=2618|row=2383,43,41319,True,True,True,False
wifib|device=43|capture=23Jan|frame=2273|row=2060,43,40996,True,True,True,False
wifib|device=43|capture=23Jan|frame=2424|row=2205,43,41141,True,True,True,False
wifib|device=43|capture=23Jan|frame=2272|row=2059,43,40995,True,True,True,False
wifib|device=43|capture=23Jan|frame=2731|row=2492,43,41428,True,True,True,False
wifib|device=43|capture=23Jan|frame=2616|row=2381,43,41317,True,True,True,False
wifib|device=43|capture=23Jan|frame=2776|row=2529,43,41465,True,True,True,False
wifib|device=43|capture=23Jan|frame=2437|row=2218,43,41154,True,True,True,False
wifib|device=43|capture=23Jan|frame=2283|row=2070,43,41006,True,True,True,False
wifib|device=43|capture=23Jan|frame=2581|row=2350,43,41286,True,True,True,False
wifib|device=43|capture=23Jan|frame=2720|row=2481,43,41417,True,True,True,False
wifib|device=43|capture=23Jan|frame=2505|row=2282,43,41218,True,True,True,False
wifib|device=43|capture=23Jan|frame=2553|row=2324,43,41260,True,True,True,False
wifib|device=43|capture=23Jan|frame=2383|row=2166,43,41102,True,True,True,False
wifib|device=43|capture=23Jan|frame=2683|row=2446,43,41382,True,True,True,False
wifib|device=43|capture=23Jan|frame=2768|row=2523,43,41459,True,True,True,False
wifib|device=43|capture=23Jan|frame=2662|row=2427,43,41363,True,True,True,False
wifib|device=43|capture=23Jan|frame=2403|row=2186,43,41122,True,True,True,False
wifib|device=43|capture=23Jan|frame=2265|row=2056,43,40992,True,True,True,False
wifib|device=43|capture=23Jan|frame=2407|row=2190,43,41126,True,True,True,False
wifib|device=43|capture=23Jan|frame=2192|row=1988,43,40924,True,True,True,False
wifib|device=43|capture=23Jan|frame=2504|row=2281,43,41217,True,True,True,False
wifib|device=43|capture=23Jan|frame=2711|row=2472,43,41408,True,True,True,False
wifib|device=43|capture=23Jan|frame=2301|row=2088,43,41024,True,True,True,False
wifib|device=43|capture=23Jan|frame=2251|row=2042,43,40978,True,True,True,False
wifib|device=43|capture=23Jan|frame=2564|row=2335,43,41271,True,True,True,False
wifib|device=43|capture=23Jan|frame=2706|row=2467,43,41403,True,True,True,False
wifib|device=43|capture=23Jan|frame=2323|row=2106,43,41042,True,True,True,False
wifib|device=43|capture=23Jan|frame=2725|row=2486,43,41422,True,True,True,False
wifib|device=43|capture=23Jan|frame=2495|row=2272,43,41208,True,True,True,False
wifib|device=43|capture=23Jan|frame=2686|row=2449,43,41385,True,True,True,False
wifib|device=43|capture=23Jan|frame=2368|row=2151,43,41087,True,True,True,False
wifib|device=43|capture=23Jan|frame=2190|row=1986,43,40922,True,True,True,False
wifib|device=43|capture=23Jan|frame=2197|row=1993,43,40929,True,True,True,False
wifib|device=43|capture=23Jan|frame=2697|row=2458,43,41394,True,True,True,False
wifib|device=43|capture=23Jan|frame=2690|row=2453,43,41389,True,True,True,False
wifib|device=43|capture=23Jan|frame=2211|row=2007,43,40943,True,True,True,False
wifib|device=43|capture=23Jan|frame=2610|row=2375,43,41311,True,True,True,False
wifib|device=43|capture=23Jan|frame=2292|row=2079,43,41015,True,True,True,False
wifib|device=43|capture=23Jan|frame=2599|row=2366,43,41302,True,True,True,False
wifib|device=43|capture=23Jan|frame=2471|row=2252,43,41188,True,True,True,False
wifib|device=43|capture=23Jan|frame=2194|row=1990,43,40926,True,True,True,False
wifib|device=43|capture=23Jan|frame=2328|row=2111,43,41047,True,True,True,False
wifib|device=43|capture=23Jan|frame=2740|row=2499,43,41435,True,True,True,False
wifib|device=43|capture=23Jan|frame=2229|row=2025,43,40961,True,True,True,False
wifib|device=43|capture=23Jan|frame=2655|row=2420,43,41356,True,True,True,False
wifib|device=43|capture=23Jan|frame=2670|row=2435,43,41371,True,True,True,False
wifib|device=43|capture=23Jan|frame=2635|row=2400,43,41336,True,True,True,False
wifib|device=43|capture=23Jan|frame=2307|row=2092,43,41028,True,True,True,False
wifib|device=43|capture=23Jan|frame=2316|row=2101,43,41037,True,True,True,False
wifib|device=43|capture=23Jan|frame=2665|row=2430,43,41366,True,True,True,False
wifib|device=43|capture=23Jan|frame=2315|row=2100,43,41036,True,True,True,False
wifib|device=43|capture=23Jan|frame=2352|row=2135,43,41071,True,True,True,False
wifib|device=43|capture=23Jan|frame=2719|row=2480,43,41416,True,True,True,False
wifib|device=43|capture=23Jan|frame=2432|row=2213,43,41149,True,True,True,False
wifib|device=43|capture=23Jan|frame=2750|row=2507,43,41443,True,True,True,False
wifib|device=43|capture=23Jan|frame=2356|row=2139,43,41075,True,True,True,False
wifib|device=43|capture=23Jan|frame=2726|row=2487,43,41423,True,True,True,False
wifib|device=43|capture=23Jan|frame=2311|row=2096,43,41032,True,True,True,False
wifib|device=43|capture=23Jan|frame=2608|row=2373,43,41309,True,True,True,False
wifib|device=43|capture=23Jan|frame=2394|row=2177,43,41113,True,True,True,False
wifib|device=43|capture=23Jan|frame=2428|row=2209,43,41145,True,True,True,False
wifib|device=43|capture=23Jan|frame=2336|row=2119,43,41055,True,True,True,False
wifib|device=43|capture=23Jan|frame=2524|row=2299,43,41235,True,True,True,False
wifib|device=43|capture=23Jan|frame=2678|row=2443,43,41379,True,True,True,False
wifib|device=43|capture=23Jan|frame=2552|row=2323,43,41259,True,True,True,False
wifib|device=43|capture=23Jan|frame=2672|row=2437,43,41373,True,True,True,False
wifib|device=43|capture=23Jan|frame=2350|row=2133,43,41069,True,True,True,False
wifib|device=43|capture=23Jan|frame=2715|row=2476,43,41412,True,True,True,False
wifib|device=43|capture=23Jan|frame=2406|row=2189,43,41125,True,True,True,False
wifib|device=43|capture=23Jan|frame=2308|row=2093,43,41029,True,True,True,False
wifib|device=43|capture=23Jan|frame=2235|row=2031,43,40967,True,True,True,False
wifib|device=43|capture=23Jan|frame=2357|row=2140,43,41076,True,True,True,False
wifib|device=43|capture=23Jan|frame=2423|row=2204,43,41140,True,True,True,False
wifib|device=43|capture=23Jan|frame=2503|row=2280,43,41216,True,True,True,False
wifib|device=43|capture=23Jan|frame=2701|row=2462,43,41398,True,True,True,False
wifib|device=43|capture=23Jan|frame=2741|row=2500,43,41436,True,True,True,False
wifib|device=43|capture=23Jan|frame=2597|row=2364,43,41300,True,True,True,False
wifib|device=43|capture=23Jan|frame=2693|row=2456,43,41392,True,True,True,False
wifib|device=43|capture=23Jan|frame=2523|row=2298,43,41234,True,True,True,False
wifib|device=43|capture=23Jan|frame=2333|row=2116,43,41052,True,True,True,False
wifib|device=43|capture=23Jan|frame=2189|row=1985,43,40921,True,True,True,False
wifib|device=43|capture=23Jan|frame=2605|row=2370,43,41306,True,True,True,False
wifib|device=43|capture=23Jan|frame=2409|row=2192,43,41128,True,True,True,False
wifib|device=43|capture=23Jan|frame=2700|row=2461,43,41397,True,True,True,False
wifib|device=43|capture=23Jan|frame=2277|row=2064,43,41000,True,True,True,False
wifib|device=43|capture=23Jan|frame=2298|row=2085,43,41021,True,True,True,False
wifib|device=43|capture=23Jan|frame=2222|row=2018,43,40954,True,True,True,False
wifib|device=43|capture=23Jan|frame=2652|row=2417,43,41353,True,True,True,False
wifib|device=43|capture=23Jan|frame=2364|row=2147,43,41083,True,True,True,False
wifib|device=43|capture=23Jan|frame=2602|row=2369,43,41305,True,True,True,False
wifib|device=43|capture=23Jan|frame=2734|row=2495,43,41431,True,True,True,False
wifib|device=43|capture=23Jan|frame=2534|row=2307,43,41243,True,True,True,False
wifib|device=43|capture=23Jan|frame=2448|row=2229,43,41165,True,True,True,False
wifib|device=43|capture=23Jan|frame=2533|row=2306,43,41242,True,True,True,False
wifib|device=43|capture=23Jan|frame=2538|row=2311,43,41247,True,True,True,False
wifib|device=43|capture=23Jan|frame=2515|row=2292,43,41228,True,True,True,False
wifib|device=43|capture=23Jan|frame=2413|row=2196,43,41132,True,True,True,False
wifib|device=43|capture=23Jan|frame=2467|row=2248,43,41184,True,True,True,False
wifib|device=43|capture=23Jan|frame=2223|row=2019,43,40955,True,True,True,False
wifib|device=43|capture=23Jan|frame=2712|row=2473,43,41409,True,True,True,False
wifib|device=43|capture=23Jan|frame=2562|row=2333,43,41269,True,True,True,False
wifib|device=43|capture=23Jan|frame=2563|row=2334,43,41270,True,True,True,False
wifib|device=43|capture=23Jan|frame=2421|row=2202,43,41138,True,True,True,False
wifib|device=43|capture=23Jan|frame=2576|row=2345,43,41281,True,True,True,False
wifib|device=43|capture=23Jan|frame=2232|row=2028,43,40964,True,True,True,False
wifib|device=43|capture=23Jan|frame=2761|row=2516,43,41452,True,True,True,False
wifib|device=43|capture=23Jan|frame=2393|row=2176,43,41112,True,True,True,False
wifib|device=43|capture=23Jan|frame=2601|row=2368,43,41304,True,True,True,False
wifib|device=43|capture=23Jan|frame=2668|row=2433,43,41369,True,True,True,False
wifib|device=43|capture=23Jan|frame=2594|row=2363,43,41299,True,True,True,False
wifib|device=43|capture=23Jan|frame=2457|row=2238,43,41174,True,True,True,False
wifib|device=43|capture=23Jan|frame=2653|row=2418,43,41354,True,True,True,False
wifib|device=43|capture=23Jan|frame=2269|row=2058,43,40994,True,True,True,False
wifib|device=43|capture=23Jan|frame=2402|row=2185,43,41121,True,True,True,False
